Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality,total_particles,pm_ratio,log_PM2.5,log_PM10,log_CO,log_NO2,log_SO2,unhealthy
24.6,71.3,8.6,13.8,25.0,5.1,1.11,10.9,433,Good,22.4,0.6231883606385246,2.2617630984737906,2.6946271807700692,0.7466879474879752,3.258096538021482,1.8082887711792655,0
27.5,80.6,6.3,11.2,21.9,5.4,1.04,12.3,317,Good,17.5,0.5624999497767903,1.9878743481543455,2.501435951739211,0.712949807856125,3.131136910560194,1.8562979903656263,0
34.7,82.4,8.3,35.2,42.3,19.6,1.09,3.8,761,Poor,43.5,0.23579544784672024,2.2300144001592104,3.5890591188317256,0.7371640659767197,3.768152635008444,3.0252910757955354,0
26.1,65.4,6.0,9.2,14.9,4.7,1.21,13.5,241,Good,15.2,0.6521738421550173,1.9459101490553132,2.322387720290225,0.7929925155296614,2.766319109226186,1.7404661748405046,0
24.9,64.4,18.5,24.4,23.4,6.6,1.09,10.1,481,Good,42.9,0.7581966902378405,2.970414465569701,3.2347491740244907,0.7371640659767197,3.1945831322991562,2.028148247292285,0
29.2,53.9,8.3,22.5,30.5,13.8,1.63,7.0,352,Moderate,30.8,0.3688888724938279,2.2300144001592104,3.1570004211501135,0.9669838461896731,3.449987545831587,2.6946271807700692,0
34.2,67.0,12.5,24.2,23.8,6.9,1.51,5.6,518,Moderate,36.7,0.5165289042756651,2.6026896854443837,3.2268439945173775,0.9202827531436926,3.2108436531709366,2.066862759472976,0
22.5,64.7,7.9,13.2,18.4,6.9,0.94,11.7,365,Good,21.1,0.5984848031450908,2.186051276738094,2.653241964607215,0.6626879730752367,2.9652730660692823,2.066862759472976,0
25.3,40.1,3.8,12.3,15.8,3.9,0.99,12.2,375,Good,16.1,0.308943064313572,1.5686159179138452,2.5877640352277083,0.688134638736401,2.8213788864092133,1.589235205116581,0
26.5,98.1,41.4,56.1,40.4,6.2,1.85,7.1,430,Poor,97.5,0.7379679012839946,3.7471483622379123,4.044804116661965,1.0473189942805592,3.7232808808312687,1.9740810260220096,1
34.0,84.0,16.0,21.9,24.2,6.6,1.29,5.2,379,Moderate,37.9,0.730593573945499,2.833213344056216,3.131136910560194,0.8285518175661483,3.2268439945173775,2.028148247292285,0
28.7,52.5,5.8,11.7,13.4,5.9,1.05,15.8,454,Good,17.5,0.49572645335671345,1.916922612182061,2.5416019934645457,0.7178397931503169,2.667228206581955,1.9315214116032138,0
31.2,55.8,19.5,27.0,20.5,13.4,1.47,6.1,402,Moderate,46.5,0.722222195473252,3.0204248861443626,3.332204510175204,0.9042181506398859,3.068052935133617,2.667228206581955,0
27.5,92.0,8.2,20.7,31.2,10.1,1.42,10.2,350,Moderate,28.9,0.3961352465635146,2.2192034840549946,3.077312260546414,0.883767540168595,3.4719664525503626,2.4069451083182885,0
23.6,51.6,29.8,38.9,18.5,6.1,1.01,13.8,391,Good,68.7,0.7660668183530381,3.427514689979529,3.686376323895818,0.6981347220709844,2.970414465569701,1.9600947840472698,0
24.9,54.3,39.0,56.5,30.3,12.3,1.6,5.2,351,Moderate,95.5,0.6902654745085757,3.6888794541139363,4.051784947803305,0.9555114450274363,3.4436180975461075,2.5877640352277083,1
28.9,99.1,29.9,46.2,42.8,6.1,1.99,4.7,594,Hazardous,76.1,0.6471861331777893,3.4307561839036995,3.8543938925915096,1.095273387402595,3.7796338173824005,1.9600947840472698,0
35.5,59.2,0.8,10.5,23.8,4.7,1.44,5.4,405,Moderate,11.3,0.07619046893424106,0.5877866649021191,2.4423470353692043,0.8919980393051105,3.2108436531709366,1.7404661748405046,0
22.9,86.5,1.4,6.6,25.5,10.1,1.45,5.1,458,Moderate,8.0,0.2121211799816394,0.8754687373538999,2.028148247292285,0.8960880245566356,3.2771447329921766,2.4069451083182885,0
27.6,62.4,13.9,26.1,18.3,18.6,1.54,5.5,475,Moderate,40.0,0.532567029403562,2.7013612129514133,3.299533727885655,0.9321640810304452,2.9601050959108397,2.975529566236472,0
34.2,85.7,2.8,11.8,38.3,9.0,1.36,9.2,590,Moderate,14.600000000000001,0.23728811548405798,1.33500106673234,2.5494451709255714,0.8586616190375187,3.6712245188752153,2.302585092994046,0
32.4,80.6,34.5,41.8,25.5,8.1,1.37,5.6,631,Moderate,76.3,0.8253588319292147,3.56953269648137,3.756538102587751,0.8628899551470398,3.2771447329921766,2.2082744135228043,0
32.1,49.0,0.5,3.1,15.8,4.8,0.98,12.2,423,Good,3.6,0.16129027055152562,0.4054651081081644,1.410986973710262,0.6830968447064438,2.8213788864092133,1.7578579175523736,0
24.0,45.0,1.9,7.1,26.1,5.2,1.15,10.9,265,Good,9.0,0.2676055961118879,1.0647107369924282,2.0918640616783932,0.7654678421395714,3.299533727885655,1.824549292051046,0
39.2,83.5,17.6,36.2,27.7,19.4,1.74,3.5,480,Poor,53.800000000000004,0.48618783187326436,2.9231615807191558,3.616308761279101,1.007957920399979,3.3568971227655755,3.0155349008501706,0
24.5,45.8,50.7,57.8,22.2,4.9,1.09,11.8,353,Good,108.5,0.8771626145819618,3.9454577815143836,4.074141854904581,0.7371640659767197,3.1441522786722644,1.7749523509116738,1
38.8,69.4,40.0,52.2,27.8,16.9,2.32,7.5,451,Poor,92.2,0.7662835102244538,3.713572066704308,3.9740583963475986,1.199964782928397,3.3603753871419,2.884800712846709,1
31.7,72.8,9.1,18.7,25.8,6.4,1.53,5.6,549,Moderate,27.799999999999997,0.48663099001973315,2.312535423847214,2.9806186357439426,0.9282193027394289,3.288401887516811,2.0014800002101243,0
35.1,71.0,2.6,16.5,19.0,10.3,1.61,7.3,374,Moderate,19.1,0.15757574802571223,1.2809338454620642,2.8622008809294686,0.959350221334602,2.995732273553991,2.424802725718295,0
37.2,91.9,0.1,14.3,39.2,21.2,1.6,3.5,435,Poor,14.4,0.006993006503985559,0.09531017980432487,2.72785282839839,0.9555114450274363,3.6938669956249757,3.100092288878234,0
38.9,75.2,6.8,26.1,33.4,18.0,1.85,4.3,579,Poor,32.9,0.26053638848519584,2.0541237336955462,3.299533727885655,1.0473189942805592,3.5380565643793527,2.9444389791664403,0
22.6,59.2,30.8,37.0,14.6,2.0,1.01,11.7,284,Good,67.8,0.8324324099342593,3.459466289786131,3.6375861597263857,0.6981347220709844,2.747270914255491,1.0986122886681098,0
22.0,76.8,10.4,16.3,25.7,6.6,1.03,11.7,449,Good,26.700000000000003,0.6380367706725907,2.4336133554004498,2.8507065015037334,0.708035793053696,3.2846635654062037,2.028148247292285,0
31.8,60.1,14.6,27.5,23.3,10.9,1.31,7.9,679,Moderate,42.1,0.5309090716033065,2.747270914255491,3.349904087274605,0.8372475245337022,3.190476350346503,2.4765384001174837,0
25.4,47.1,10.1,13.7,29.1,4.7,0.97,10.3,578,Good,23.799999999999997,0.7372262235601297,2.4069451083182885,2.6878474937846906,0.6780335427498971,3.40452517175483,1.7404661748405046,0
32.3,64.1,41.5,53.5,29.2,15.1,2.44,4.8,697,Poor,95.0,0.7757009200803566,3.7495040759303713,3.9982007016691985,1.235471471385307,3.407841924380824,2.7788192719904172,1
26.0,74.8,12.8,16.3,12.3,8.5,1.02,10.9,345,Good,29.1,0.7852760254431885,2.624668592163159,2.8507065015037334,0.7030975114131134,2.5877640352277083,2.2512917986064953,0
22.2,81.3,23.1,37.3,32.2,9.1,1.39,5.6,576,Moderate,60.4,0.6193029324583665,3.1822118404966093,3.6454498961866,0.8712933659434193,3.502549875922443,2.312535423847214,0
40.6,72.0,22.6,40.5,39.9,15.9,2.46,5.1,513,Hazardous,63.1,0.5580246775796377,3.1612467120315646,3.7256934272366524,1.2412685890696329,3.711130063048756,2.8273136219290276,0
20.9,58.2,17.5,23.6,18.8,3.9,0.94,10.9,420,Good,41.1,0.741525392308246,2.917770732084279,3.202746442938317,0.6626879730752367,2.9856819377004897,1.589235205116581,0
47.3,98.9,5.5,30.3,39.6,11.2,2.56,3.0,604,Hazardous,35.8,0.1815181458244836,1.8718021769015913,3.4436180975461075,1.269760544863939,3.703768066607687,2.501435951739211,0
25.5,65.8,4.3,20.3,33.9,10.2,1.09,9.3,596,Moderate,24.6,0.21182264966390885,1.667706820558076,3.0587070727153796,0.7371640659767197,3.5524868292083815,2.4159137783010487,0
31.6,85.1,4.5,19.4,29.0,11.9,1.23,6.3,429,Moderate,23.9,0.2319587509299613,1.7047480922384253,3.0155349008501706,0.8020015854720274,3.4011973816621555,2.5572273113676265,0
24.4,60.7,0.0,4.6,26.6,5.3,0.92,10.2,432,Good,4.6,0.0,0.0,1.7227665977411035,0.6523251860396903,3.3178157727231046,1.840549633397487,0
36.7,67.4,12.4,22.7,38.4,2.0,2.04,6.9,705,Poor,35.1,0.5462554825438114,2.5952547069568657,3.1654750481410856,1.1118575154181303,3.673765816303888,1.0986122886681098,0
32.3,64.2,13.8,31.8,24.2,17.8,1.51,9.0,478,Poor,45.6,0.43396225050433174,2.6946271807700692,3.490428515390098,0.9202827531436926,3.2268439945173775,2.9338568698359038,0
23.2,74.3,4.1,7.7,19.0,2.1,1.1,10.1,274,Good,11.8,0.5324674633159138,1.62924053973028,2.163323025660538,0.7419373447293773,2.995732273553991,1.1314021114911006,0
25.1,42.2,5.7,11.7,16.5,1.5,0.93,10.2,249,Good,17.4,0.4871794455402184,1.9021075263969205,2.5416019934645457,0.6575200029167941,2.8622008809294686,0.9162907318741551,0
25.3,64.3,0.7,14.2,22.5,9.6,1.52,6.7,301,Moderate,14.899999999999999,0.04929577117635414,0.5306282510621704,2.7212954278522306,0.9242589015233319,3.1570004211501135,2.3608540011180215,0
23.5,86.3,4.3,23.8,32.3,5.6,1.46,9.5,427,Moderate,28.1,0.18067226131629152,1.667706820558076,3.2108436531709366,0.9001613499442714,3.505557396986398,1.8870696490323797,0
22.4,73.2,10.5,16.3,22.1,4.3,0.87,19.2,427,Good,26.8,0.6441717396213656,2.4423470353692043,2.8507065015037334,0.6259384308664953,3.139832617527748,1.667706820558076,0
30.3,76.2,31.3,37.5,21.4,2.0,1.71,5.2,674,Moderate,68.8,0.8346666444088896,3.475067230228611,3.6506582412937387,0.9969486348916096,3.109060958860994,1.0986122886681098,0
26.5,58.1,10.7,15.0,24.3,2.5,0.98,13.0,220,Good,25.7,0.713333285777781,2.4595888418037104,2.772588722239781,0.6830968447064438,3.2308043957334744,1.252762968495368,0
30.3,65.0,28.3,39.7,31.4,15.0,1.65,6.6,384,Moderate,68.0,0.712846329651226,3.3775875160230218,3.7062280924485496,0.9745596399981308,3.4781584227982836,2.772588722239781,0
27.1,76.3,3.9,18.0,28.7,9.9,2.07,5.6,558,Moderate,21.9,0.21666665462963028,1.589235205116581,2.9444389791664403,1.1216775615991057,3.391147045808654,2.388762789235098,0
23.6,45.6,2.5,8.8,22.3,5.0,0.81,11.9,463,Good,11.3,0.2840908768078549,1.252762968495368,2.2823823856765264,0.5933268452777344,3.1484533605716547,1.791759469228055,0
24.0,86.0,35.5,50.3,29.5,7.0,1.56,5.1,586,Moderate,85.8,0.7057653935235509,3.597312260588446,3.937690752176724,0.9400072584914712,3.417726683613366,2.0794415416798357,1
35.6,47.4,13.1,30.9,33.1,4.9,1.66,5.7,328,Moderate,44.0,0.42394820634471825,2.6461747973841225,3.462606009790799,0.9783261227936076,3.529297384289471,1.7749523509116738,0
24.9,85.6,7.4,18.6,30.2,10.8,1.22,6.4,515,Moderate,26.0,0.39784944097583647,2.128231705849268,2.975529566236472,0.7975071958841881,3.4404180948154366,2.468099531471619,0
27.1,57.1,14.0,31.6,33.8,7.6,1.91,5.2,452,Moderate,45.6,0.44303796066335566,2.70805020110221,3.484312288372662,1.0681530811834012,3.5496173867804286,2.151762203259462,0
32.6,58.2,16.6,30.5,18.9,6.6,1.68,10.1,353,Moderate,47.1,0.5442622772373024,2.8678989020441064,3.449987545831587,0.9858167945227653,2.990719731730447,2.028148247292285,0
24.0,75.7,1.6,5.8,24.7,2.3,1.08,11.0,355,Good,7.4,0.2758620214030998,0.9555114450274363,1.916922612182061,0.7323678937132266,3.246490991901174,1.1939224684724346,0
22.2,49.8,0.6,6.9,15.9,5.4,0.96,11.7,502,Good,7.5,0.0869565091367378,0.4700036292457356,2.066862759472976,0.6729444732424258,2.8273136219290276,1.8562979903656263,0
24.1,63.0,15.0,20.8,11.0,7.2,1.03,10.4,265,Good,35.8,0.7211538114829897,2.772588722239781,3.0819099697950434,0.708035793053696,2.4849066497880004,2.1041341542702074,0
27.9,60.7,8.7,15.6,21.3,7.7,1.72,5.6,606,Moderate,24.299999999999997,0.557692271942803,2.272125885509337,2.8094026953624978,1.000631880307906,3.104586678466073,2.163323025660538,0
40.0,84.5,41.1,57.1,41.8,16.9,1.83,5.4,578,Poor,98.2,0.71978982977601,3.7400477406883357,4.062165663857866,1.0402767116551463,3.756538102587751,2.884800712846709,1
38.2,78.2,21.3,45.1,29.2,16.5,1.66,4.2,600,Poor,66.4,0.4722838032753037,3.104586678466073,3.8308129500026027,0.9783261227936076,3.407841924380824,2.8622008809294686,0
26.6,62.6,49.0,60.6,25.6,12.6,1.61,6.7,391,Moderate,109.6,0.8085808447428904,3.912023005428146,4.120661870539474,0.959350221334602,3.2809112157876537,2.6100697927420065,1
31.0,95.6,32.3,39.5,21.4,8.9,1.25,10.7,327,Moderate,71.8,0.8177214982855316,3.505557396986398,3.7013019741124933,0.8109302162163288,3.109060958860994,2.2925347571405443,0
29.4,65.8,54.3,60.3,17.7,9.7,1.09,5.4,321,Moderate,114.6,0.9004974975041875,4.012772908528289,4.115779842942166,0.7371640659767197,2.928523523860541,2.3702437414678603,1
23.2,73.4,5.1,9.8,20.5,5.0,0.96,13.6,556,Good,14.9,0.5204081101624377,1.8082887711792655,2.379546134130174,0.6729444732424258,3.068052935133617,1.791759469228055,0
22.8,55.7,7.0,12.2,17.5,2.9,0.97,11.8,563,Good,19.2,0.5737704447729144,2.0794415416798357,2.580216829592325,0.6780335427498971,2.917770732084279,1.3609765531356006,0
32.2,63.2,0.9,8.3,22.3,5.7,1.44,5.8,504,Moderate,9.200000000000001,0.1084337218754552,0.6418538861723948,2.2300144001592104,0.8919980393051105,3.1484533605716547,1.9021075263969205,0
29.1,47.1,1.7,6.7,22.0,7.0,0.97,13.4,566,Good,8.4,0.25373130541323796,0.9932517730102833,2.0412203288596382,0.6780335427498971,3.1354942159291497,2.0794415416798357,0
27.7,56.7,1.4,9.1,29.5,4.9,1.07,17.1,598,Good,10.5,0.15384613693998497,0.8754687373538999,2.312535423847214,0.7275486072772778,3.417726683613366,1.7749523509116738,0
19.2,72.5,0.9,8.9,18.2,7.6,0.91,10.4,381,Good,9.8,0.10112358414341752,0.6418538861723948,2.2925347571405443,0.6471032420585384,2.954910279033736,2.151762203259462,0
30.0,87.2,45.1,57.2,35.0,16.3,1.82,4.1,719,Poor,102.30000000000001,0.7884615246772461,3.8308129500026027,4.063885354737392,1.0367368849500223,3.58351893845611,2.8507065015037334,1
33.4,74.2,23.3,38.5,24.2,14.5,2.16,6.7,724,Poor,61.8,0.6051947894754601,3.190476350346503,3.676300671907076,1.1505720275988207,3.2268439945173775,2.740840023925201,0
25.0,38.6,18.5,25.2,14.0,4.8,1.12,11.9,499,Good,43.7,0.734126954994962,2.970414465569701,3.265759410767051,0.7514160886839212,2.70805020110221,1.7578579175523736,0
33.2,86.6,5.5,8.0,30.0,5.7,1.89,9.3,553,Poor,13.5,0.6874999140625108,1.8718021769015913,2.1972245773362196,1.0612565021243408,3.4339872044851463,1.9021075263969205,0
39.1,79.9,7.9,19.7,34.6,10.7,1.71,5.5,609,Moderate,27.6,0.401015208070294,2.186051276738094,3.0301337002713233,0.9969486348916096,3.572345637857985,2.4595888418037104,0
23.9,73.6,2.0,12.0,18.5,3.2,1.08,11.1,239,Good,14.0,0.16666665277777895,1.0986122886681098,2.5649493574615367,0.7323678937132266,2.970414465569701,1.4350845252893227,0
35.2,96.2,4.9,15.5,33.6,9.7,2.34,3.6,515,Poor,20.4,0.3161290118626444,1.7749523509116738,2.803360380906535,1.205970806988609,3.543853682063679,2.3702437414678603,0
21.0,70.6,8.1,10.4,25.0,4.5,0.88,10.1,220,Good,18.5,0.7788460789571078,2.2082744135228043,2.4336133554004498,0.6312717768418579,3.258096538021482,1.7047480922384253,0
29.5,43.4,24.2,29.7,18.7,8.7,0.92,10.4,385,Good,53.9,0.8148147873799735,3.2268439945173775,3.4242626545931514,0.6523251860396903,2.9806186357439426,2.272125885509337,0
27.4,79.4,6.0,11.9,35.5,17.6,2.47,3.5,831,Hazardous,17.9,0.5042016383023834,1.9459101490553132,2.5572273113676265,1.244154593958768,3.597312260588446,2.9231615807191558,0
29.7,78.5,9.5,16.4,14.5,5.3,0.86,13.6,275,Good,25.9,0.5792682573616916,2.3513752571634776,2.856470206220483,0.6205764877251099,2.740840023925201,1.840549633397487,0
34.2,81.2,30.3,40.5,31.5,19.6,1.48,5.5,551,Moderate,70.8,0.7481481296753549,3.4436180975461075,3.7256934272366524,0.9082585601768908,3.481240089335692,3.0252910757955354,0
17.8,61.3,2.0,8.0,25.2,5.0,1.09,10.2,372,Good,10.0,0.24999996875000394,1.0986122886681098,2.1972245773362196,0.7371640659767197,3.265759410767051,1.791759469228055,0
24.2,54.1,3.3,6.3,17.4,9.8,1.11,14.6,428,Good,9.6,0.5238094406651681,1.4586150226995167,1.9878743481543455,0.7466879474879752,2.91235066461494,2.379546134130174,0
30.7,75.8,2.4,19.2,29.4,9.3,1.66,5.5,448,Moderate,21.599999999999998,0.12499999348958367,1.2237754316221157,3.005682604407159,0.9783261227936076,3.414442608412176,2.33214389523559,0
23.6,43.3,5.4,10.2,16.4,6.8,1.04,15.8,368,Good,15.6,0.5294117128027733,1.8562979903656263,2.4159137783010487,0.712949807856125,2.856470206220483,2.0541237336955462,0
14.4,45.8,44.3,49.1,15.4,1.6,0.87,10.8,486,Good,93.4,0.902240307490014,3.8133070324889884,3.914021008090819,0.6259384308664953,2.797281334830153,0.9555114450274363,1
37.1,88.5,16.7,22.4,26.6,10.7,1.43,5.9,609,Moderate,39.099999999999994,0.7455356810028714,2.8735646395797834,3.152736022363656,0.8878912573524571,3.3178157727231046,2.4595888418037104,0
29.3,58.4,0.1,5.3,23.8,6.8,0.86,17.2,571,Good,5.3999999999999995,0.018867920968316798,0.09531017980432487,1.840549633397487,0.6205764877251099,3.2108436531709366,2.0541237336955462,0
34.7,80.2,22.7,41.3,31.6,19.7,2.04,3.9,798,Poor,64.0,0.5496367905656951,3.1654750481410856,3.744787086052232,1.1118575154181303,3.484312288372662,3.0301337002713233,0
19.9,77.8,23.7,28.0,23.1,5.8,0.9,13.2,457,Good,51.7,0.8464285411989806,3.2068032436339315,3.367295829986474,0.6418538861723948,3.1822118404966093,1.916922612182061,0
27.9,51.1,1.3,5.3,15.0,6.1,1.01,11.7,587,Good,6.6,0.2452829725881184,0.832909122935104,1.840549633397487,0.6981347220709844,2.772588722239781,1.9600947840472698,0
25.4,81.3,37.9,41.2,14.6,9.2,0.94,13.6,407,Good,79.1,0.9199028902936192,3.6609942506244004,3.742420221041966,0.6626879730752367,2.747270914255491,2.322387720290225,1
40.4,91.4,5.1,20.6,38.8,7.5,2.26,9.5,599,Poor,25.700000000000003,0.2475728035158833,1.8082887711792655,3.0726933146901194,1.1817271953786161,3.6838669122903918,2.1400661634962708,0
25.4,49.0,13.1,16.6,21.7,4.9,0.89,14.4,388,Good,29.700000000000003,0.789156578966471,2.6461747973841225,2.8678989020441064,0.636576829071551,3.122364924487357,1.7749523509116738,0
29.6,81.7,1.2,17.7,20.8,8.4,1.75,6.8,308,Moderate,18.9,0.06779660633917478,0.7884573603642702,2.928523523860541,1.0116009116784799,3.0819099697950434,2.2407096892759584,0
27.4,67.7,36.3,42.0,27.0,19.6,1.35,7.4,511,Moderate,78.3,0.8642856937074834,3.6189933266497696,3.7612001156935624,0.8544153281560676,3.332204510175204,3.0252910757955354,1
40.6,60.7,23.8,44.5,23.0,5.4,2.03,5.9,500,Poor,68.3,0.5348314486554732,3.2108436531709366,3.817712325956905,1.1085626195212777,3.1780538303479458,1.8562979903656263,0
25.1,65.9,3.0,9.9,12.7,0.9,0.92,10.5,279,Good,12.9,0.30303027242118463,1.3862943611198906,2.388762789235098,0.6523251860396903,2.617395832834079,0.6418538861723948,0
29.8,81.1,23.9,33.9,39.7,3.0,1.83,11.5,603,Poor,57.8,0.7050147284656423,3.214867803470662,3.5524868292083815,1.0402767116551463,3.7062280924485496,1.3862943611198906,0
29.8,89.2,48.0,54.6,31.3,14.9,1.73,4.9,704,Poor,102.6,0.8791208630197644,3.8918202981106265,4.018183201256536,1.0043016091968684,3.475067230228611,2.766319109226186,1
28.5,83.8,10.6,26.5,30.2,10.7,1.52,7.5,581,Moderate,37.1,0.3999999849056609,2.451005098112319,3.3141860046725258,0.9242589015233319,3.4404180948154366,2.4595888418037104,0
25.8,46.9,7.8,14.2,17.0,10.1,1.01,10.6,360,Good,22.0,0.5492957359650891,2.174751721484161,2.7212954278522306,0.6981347220709844,2.8903717578961645,2.4069451083182885,0
37.3,75.6,29.3,34.9,24.1,10.4,1.92,4.4,507,Poor,64.2,0.839541523222306,3.4111477125153233,3.580737295494233,1.0715836162801904,3.2228678461377385,2.4336133554004498,0
24.2,68.7,8.6,12.6,22.0,4.0,1.0,12.2,321,Good,21.2,0.6825396283698708,2.2617630984737906,2.6100697927420065,0.6931471805599453,3.1354942159291497,1.6094379124341003,0
33.8,68.4,7.2,15.0,18.5,2.6,1.06,11.5,468,Good,22.2,0.47999996800000216,2.1041341542702074,2.772588722239781,0.7227059828014898,2.970414465569701,1.2809338454620642,0
38.3,73.3,15.0,29.6,38.1,14.1,2.32,4.2,373,Poor,44.6,0.5067567396365966,2.772588722239781,3.4210000089583352,1.199964782928397,3.66612246699132,2.714694743820879,0
30.3,68.2,5.4,16.0,29.5,4.0,1.49,5.3,645,Moderate,21.4,0.33749997890625133,1.8562979903656263,2.833213344056216,0.9122827104766162,3.417726683613366,1.6094379124341003,0
31.8,83.5,29.7,38.8,25.9,9.4,1.36,5.7,588,Moderate,68.5,0.7654638977973223,3.4242626545931514,3.6838669122903918,0.8586616190375187,3.292126286607793,2.341805806147327,0
24.4,38.2,4.7,10.9,20.8,1.3,0.72,10.8,429,Good,15.600000000000001,0.4311926209915027,1.7404661748405046,2.4765384001174837,0.5423242908253617,3.0819099697950434,0.832909122935104,0
40.1,65.7,14.3,31.1,32.8,20.5,2.14,4.5,637,Poor,45.400000000000006,0.459807059170191,2.72785282839839,3.4688560301359703,1.144222799920162,3.520460802488973,3.068052935133617,0
23.0,50.6,8.2,15.2,21.5,3.7,1.01,10.6,264,Good,23.4,0.5394736487188388,2.2192034840549946,2.785011242238338,0.6981347220709844,3.1135153092103742,1.547562508716013,0
27.2,55.1,16.5,23.0,24.2,4.8,0.8,12.9,303,Good,39.5,0.7173912731569011,2.8622008809294686,3.1780538303479458,0.5877866649021191,3.2268439945173775,1.7578579175523736,0
26.4,45.0,1.3,6.3,20.5,4.4,0.96,10.2,225,Good,7.6,0.20634917359536928,0.832909122935104,1.9878743481543455,0.6729444732424258,3.068052935133617,1.6863989535702288,0
39.0,75.2,23.9,41.7,23.9,12.7,1.91,9.4,812,Poor,65.6,0.5731414730661517,3.214867803470662,3.754198920234579,1.0681530811834012,3.214867803470662,2.617395832834079,0
32.1,53.0,12.2,25.4,35.7,10.4,1.63,6.6,518,Moderate,37.599999999999994,0.48031494171988415,2.580216829592325,3.2733640101522705,0.9669838461896731,3.6027767550605247,2.4336133554004498,0
37.6,80.6,8.5,17.8,25.0,15.2,1.65,4.1,768,Poor,26.3,0.4775280630602211,2.2512917986064953,2.9338568698359038,0.9745596399981308,3.258096538021482,2.785011242238338,0
38.3,89.3,10.1,28.2,29.5,20.9,1.76,4.7,587,Poor,38.3,0.35815601566822636,2.4069451083182885,3.374168709274236,1.0152306797290584,3.417726683613366,3.086486636822455,0
29.2,70.3,3.5,8.1,16.7,3.7,1.05,10.8,585,Good,11.6,0.4320987120865788,1.5040773967762742,2.2082744135228043,0.7178397931503169,2.8735646395797834,1.547562508716013,0
30.3,60.5,6.5,11.1,16.5,6.0,1.07,14.9,307,Good,17.6,0.5855855328301323,2.0149030205422647,2.4932054526026954,0.7275486072772778,2.8622008809294686,1.9459101490553132,0
17.5,57.2,8.7,13.6,25.6,3.1,1.03,11.6,505,Good,22.299999999999997,0.6397058353157474,2.272125885509337,2.681021528714291,0.708035793053696,3.2809112157876537,1.410986973710262,0
27.5,72.3,3.5,7.3,22.0,16.0,1.79,6.9,373,Moderate,10.8,0.4794519891161659,1.5040773967762742,2.1162555148025524,1.0260415958332743,3.1354942159291497,2.833213344056216,0
23.6,50.2,0.4,3.7,12.7,7.4,1.04,14.2,340,Good,4.1000000000000005,0.1081080788897084,0.33647223662121295,1.547562508716013,0.712949807856125,2.617395832834079,2.128231705849268,0
23.8,50.1,11.6,16.5,14.1,3.6,0.91,10.5,483,Good,28.1,0.7030302604224083,2.533696813957432,2.8622008809294686,0.6471032420585384,2.714694743820879,1.5260563034950492,0
27.0,78.8,2.8,3.4,19.1,7.0,1.05,11.6,420,Good,6.199999999999999,0.8235291695502441,1.33500106673234,1.4816045409242156,0.7178397931503169,3.0007198150650303,2.0794415416798357,0
23.3,52.1,19.5,23.9,15.7,5.0,0.95,10.1,419,Good,43.4,0.8158995474519017,3.0204248861443626,3.214867803470662,0.6678293725756554,2.8154087194227095,1.791759469228055,0
20.4,65.1,7.7,9.0,10.8,4.1,0.83,11.2,586,Good,16.7,0.8555554604938378,2.163323025660538,2.302585092994046,0.6043159668533294,2.468099531471619,1.62924053973028,0
42.2,83.8,9.1,27.4,24.3,5.3,2.39,9.1,619,Poor,36.5,0.33211677620011765,2.312535423847214,3.3463891451671604,1.220829921392359,3.2308043957334744,1.840549633397487,0
26.9,58.8,0.8,8.1,18.4,4.5,1.01,11.2,245,Good,8.9,0.09876541990550373,0.5877866649021191,2.2082744135228043,0.6981347220709844,2.9652730660692823,1.7047480922384253,0
31.2,63.7,24.8,34.8,28.0,5.7,1.43,7.3,616,Moderate,59.599999999999994,0.7126436576826537,3.250374491927572,3.5779478934066544,0.8878912573524571,3.367295829986474,1.9021075263969205,0
28.0,72.0,3.2,11.7,28.9,16.6,1.4,5.2,420,Moderate,14.899999999999999,0.2735042501278419,1.4350845252893227,2.5416019934645457,0.8754687373538999,3.3978584803966405,2.8678989020441064,0
26.7,73.0,16.5,20.1,27.1,7.0,0.99,11.2,235,Good,36.6,0.8208954815474884,2.8622008809294686,3.0492730404820207,0.688134638736401,3.3357695763397,2.0794415416798357,0
40.1,70.3,9.9,29.4,38.0,15.9,1.68,4.0,581,Poor,39.3,0.3367346824239904,2.388762789235098,3.414442608412176,0.9858167945227653,3.6635616461296463,2.8273136219290276,0
21.8,43.0,13.5,17.0,12.5,2.5,0.99,13.0,623,Good,30.5,0.7941176003460234,2.6741486494265287,2.8903717578961645,0.688134638736401,2.6026896854443837,1.252762968495368,0
27.7,73.4,10.8,17.0,19.4,3.7,0.98,12.9,324,Good,27.8,0.6352940802768188,2.468099531471619,2.8903717578961645,0.6830968447064438,3.0155349008501706,1.547562508716013,0
26.2,55.8,16.3,21.6,23.5,6.1,1.08,11.0,535,Good,37.900000000000006,0.7546295946930742,2.8507065015037334,3.1179499062782403,0.7323678937132266,3.1986731175506815,1.9600947840472698,0
34.3,59.0,24.2,34.2,25.7,16.1,2.02,7.6,545,Moderate,58.400000000000006,0.7076023184911603,3.2268439945173775,3.5610460826040513,1.1052568313867783,3.2846635654062037,2.8390784635086144,0
